GeoId,Geography,LEAID,Year,Iteration,DP05.2_33est,DP05.2_33moe,DP05.2_34est,DP05.2_34moe,DP05.2_34pct,DP05.2_34pctmoe,DP05.2_35est,DP05.2_35moe,DP05.2_35pct,DP05.2_35pctmoe,DP05.2_36est,DP05.2_36moe,DP05.2_36pct,DP05.2_36pctmoe,DP05.2_37est,DP05.2_37moe,DP05.2_37pct,DP05.2_37pctmoe,DP05.2_38est,DP05.2_38moe,DP05.2_38pct,DP05.2_38pctmoe,DP05.2_39est,DP05.2_39moe,DP05.2_39pct,DP05.2_39pctmoe,DP05.2_40est,DP05.2_40moe,DP05.2_40pct,DP05.2_40pctmoe,DP05.2_41est,DP05.2_41moe,DP05.2_41pct,DP05.2_41pctmoe,DP05.2_42est,DP05.2_42moe,DP05.2_42pct,DP05.2_42pctmoe,DP05.2_43est,DP05.2_43moe,DP05.2_43pct,DP05.2_43pctmoe,DP05.2_44est,DP05.2_44moe,DP05.2_44pct,DP05.2_44pctmoe,DP05.2_45est,DP05.2_45moe,DP05.2_45pct,DP05.2_45pctmoe,DP05.2_46est,DP05.2_46moe,DP05.2_46pct,DP05.2_46pctmoe,DP05.2_47est,DP05.2_47moe,DP05.2_47pct,DP05.2_47pctmoe,DP05.2_48est,DP05.2_48moe,DP05.2_48pct,DP05.2_48pctmoe,DP05.2_49est,DP05.2_49moe,DP05.2_49pct,DP05.2_49pctmoe,DP05.2_50est,DP05.2_50moe,DP05.2_50pct,DP05.2_50pctmoe,DP05.2_51est,DP05.2_51moe,DP05.2_51pct,DP05.2_51pctmoe,DP05.2_52est,DP05.2_52moe,DP05.2_52pct,DP05.2_52pctmoe,DP05.2_53est,DP05.2_53moe,DP05.2_53pct,DP05.2_53pctmoe,DP05.2_54est,DP05.2_54moe,DP05.2_54pct,DP05.2_54pctmoe,DP05.2_55est,DP05.2_55moe,DP05.2_55pct,DP05.2_55pctmoe,DP05.2_56est,DP05.2_56moe,DP05.2_56pct,DP05.2_56pctmoe,DP05.2_57est,DP05.2_57moe,DP05.2_57pct,DP05.2_57pctmoe,DP05.2_58est,DP05.2_58moe,DP05.2_58pct,DP05.2_58pctmoe,DP05.2_59est,DP05.2_59moe,DP05.2_59pct,DP05.2_59pctmoe,DP05.2_60est,DP05.2_60moe,DP05.2_60pct,DP05.2_60pctmoe,DP05.2_61est,DP05.2_61moe,DP05.2_61pct,DP05.2_61pctmoe,DP05.2_62est,DP05.2_62moe,DP05.2_62pct,DP05.2_62pctmoe,DP05.2_63est,DP05.2_63moe,DP05.2_64est,DP05.2_64moe,DP05.2_64pct,DP05.2_64pctmoe,DP05.2_65est,DP05.2_65moe,DP05.2_65pct,DP05.2_65pctmoe,DP05.2_66est,DP05.2_66moe,DP05.2_66pct,DP05.2_66pctmoe,DP05.2_67est,DP05.2_67moe,DP05.2_67pct,DP05.2_67pctmoe,DP05.2_68est,DP05.2_68moe,DP05.2_68pct,DP05.2_68pctmoe,DP05.2_69est,DP05.2_69moe,DP05.2_69pct,DP05.2_69pctmoe
97000US3619500,"Mineola Union Free School District, NY",3619500,2014-2018,1,23542,680,22981,694,97.6,0.9,561,219,2.4,0.9,22981,694,97.6,0.9,18152,991,77.1,3.4,547,241,2.3,1,22,26,0.1,0.1,0,22,0,0.1,0,22,0,0.1,0,22,0,0.1,0,22,0,0.1,1844,310,7.8,1.3,831,283,3.5,1.2,421,209,1.8,0.9,307,186,1.3,0.8,45,39,0.2,0.2,58,63,0.2,0.3,64,91,0.3,0.4,118,111,0.5,0.5,0,22,0,0.1,0,22,0,0.1,0,22,0,0.1,0,22,0,0.1,0,22,0,0.1,2416,858,10.3,3.7,561,219,2.4,0.9,182,103,0.8,0.4,13,20,0.1,0.1,150,88,0.6,0.4,0,22,0,0.1,23542,680,18624,1051,79.1,3.6,753,279,3.2,1.2,43,36,0.2,0.2,2046,303,8.7,1.3,37,53,0.2,0.2,2600,813,11,3.5
97000US3619530,"Minerva Central School District, NY",3619530,2014-2018,1,871,126,862,125,99,1,9,9,1,1,862,125,99,1,862,125,99,1,0,12,0,3.7,0,12,0,3.7,0,12,0,3.7,0,12,0,3.7,0,12,0,3.7,0,12,0,3.7,0,12,0,3.7,0,12,0,3.7,0,12,0,3.7,0,12,0,3.7,0,12,0,3.7,0,12,0,3.7,0,12,0,3.7,0,12,0,3.7,0,12,0,3.7,0,12,0,3.7,0,12,0,3.7,0,12,0,3.7,0,12,0,3.7,0,12,0,3.7,9,9,1,1,6,7,0.7,0.8,0,12,0,3.7,1,2,0.1,0.2,0,12,0,3.7,871,126,871,126,100,3.7,8,8,0.9,0.9,2,3,0.2,0.4,1,2,0.1,0.2,0,12,0,3.7,0,12,0,3.7
97000US3619560,"Minisink Valley Central School District, NY",3619560,2014-2018,1,22416,638,21656,685,96.6,1.4,760,322,3.4,1.4,21656,685,96.6,1.4,18214,754,81.3,3.1,1852,470,8.3,2,37,49,0.2,0.2,0,22,0,0.1,30,49,0.1,0.2,0,22,0,0.1,0,22,0,0.1,405,225,1.8,1,222,208,1,0.9,108,59,0.5,0.3,38,43,0.2,0.2,7,12,0,0.1,14,19,0.1,0.1,0,22,0,0.1,16,22,0.1,0.1,0,22,0,0.1,0,22,0,0.1,0,22,0,0.1,0,22,0,0.1,0,22,0,0.1,1148,394,5.1,1.7,760,322,3.4,1.4,129,102,0.6,0.5,169,140,0.8,0.6,127,94,0.6,0.4,62,68,0.3,0.3,22416,638,18872,692,84.2,2.7,2086,499,9.3,2.1,268,160,1.2,0.7,567,252,2.5,1.1,24,33,0.1,0.1,1388,509,6.2,2.3
97000US3619650,"Monroe-Woodbury Central School District, NY",3619650,2014-2018,1,36714,846,35913,865,97.8,0.7,801,245,2.2,0.7,35913,865,97.8,0.7,27181,1259,74,3.1,2439,522,6.6,1.4,112,111,0.3,0.3,0,25,0,0.1,0,25,0,0.1,38,53,0.1,0.1,0,25,0,0.1,2092,589,5.7,1.6,387,195,1.1,0.5,296,183,0.8,0.5,331,221,0.9,0.6,46,65,0.1,0.2,146,151,0.4,0.4,88,116,0.2,0.3,798,651,2.2,1.8,0,25,0,0.1,0,25,0,0.1,0,25,0,0.1,0,25,0,0.1,0,25,0,0.1,4089,893,11.1,2.4,801,245,2.2,0.7,226,113,0.6,0.3,13,15,0,0.1,206,130,0.6,0.4,0,25,0,0.1,36714,846,27764,1247,75.6,3,2758,556,7.5,1.5,132,111,0.4,0.3,2498,606,6.8,1.7,0,25,0,0.1,4363,918,11.9,2.4
97000US3619710,"Montauk Union Free School District, NY",3619710,2014-2018,1,3655,514,3616,509,98.9,1.5,39,55,1.1,1.5,3616,509,98.9,1.5,3421,524,93.6,4.2,25,26,0.7,0.7,20,31,0.5,0.9,0,12,0,0.9,0,12,0,0.9,0,12,0,0.9,20,31,0.5,0.9,16,22,0.4,0.6,0,12,0,0.9,8,13,0.2,0.3,8,17,0.2,0.5,0,12,0,0.9,0,12,0,0.9,0,12,0,0.9,0,12,0,0.9,0,12,0,0.9,0,12,0,0.9,0,12,0,0.9,0,12,0,0.9,0,12,0,0.9,134,132,3.7,3.6,39,55,1.1,1.5,0,12,0,0.9,0,12,0,0.9,0,12,0,0.9,0,12,0,0.9,3655,514,3436,522,94,4.1,45,55,1.2,1.5,20,31,0.5,0.9,16,22,0.4,0.6,4,8,0.1,0.2,173,143,4.7,3.9
97000US3619740,"Monticello Central School District, NY",3619740,2014-2018,1,21226,593,19774,702,93.2,2.1,1452,459,6.8,2.1,19774,702,93.2,2.1,15013,760,70.7,2.9,3212,474,15.1,2.2,18,14,0.1,0.1,3,4,0,0.1,0,22,0,0.2,0,22,0,0.2,0,22,0,0.2,507,206,2.4,1,314,210,1.5,1,59,43,0.3,0.2,69,60,0.3,0.3,9,13,0,0.1,56,54,0.3,0.3,0,22,0,0.2,0,22,0,0.2,0,22,0,0.2,0,22,0,0.2,0,22,0,0.2,0,22,0,0.2,0,22,0,0.2,1024,423,4.8,2,1452,459,6.8,2.1,856,354,4,1.7,63,50,0.3,0.2,32,30,0.2,0.1,302,271,1.4,1.3,21226,593,16126,783,76,3.1,4431,479,20.9,2.2,428,265,2,1.2,584,210,2.8,1,0,22,0,0.2,1162,464,5.5,2.2
97000US3619800,"Moravia Central School District, NY",3619800,2014-2018,1,7224,257,7111,268,98.4,0.6,113,46,1.6,0.6,7111,268,98.4,0.6,6442,321,89.2,2.5,558,150,7.7,2.1,0,17,0,0.4,0,17,0,0.4,0,17,0,0.4,0,17,0,0.4,0,17,0,0.4,21,22,0.3,0.3,0,17,0,0.4,0,17,0,0.4,0,17,0,0.4,3,5,0,0.1,6,10,0.1,0.1,0,17,0,0.4,12,19,0.2,0.3,0,17,0,0.4,0,17,0,0.4,0,17,0,0.4,0,17,0,0.4,0,17,0,0.4,90,66,1.2,0.9,113,46,1.6,0.6,67,46,0.9,0.6,9,8,0.1,0.1,11,12,0.2,0.2,0,17,0,0.4,7224,257,6543,318,90.6,2.5,649,156,9,2.2,23,22,0.3,0.3,34,25,0.5,0.3,0,17,0,0.4,102,73,1.4,1
97000US3619830,"Moriah Central School District, NY",3619830,2014-2018,1,4666,44,4511,116,96.7,2.3,155,107,3.3,2.3,4511,116,96.7,2.3,4292,172,92,3.5,108,64,2.3,1.4,30,34,0.6,0.7,0,12,0,0.7,0,12,0,0.7,0,12,0,0.7,0,12,0,0.7,12,17,0.3,0.4,9,15,0.2,0.3,0,12,0,0.7,0,12,0,0.7,0,12,0,0.7,3,6,0.1,0.1,0,12,0,0.7,0,12,0,0.7,0,12,0,0.7,0,12,0,0.7,0,12,0,0.7,0,12,0,0.7,0,12,0,0.7,69,62,1.5,1.3,155,107,3.3,2.3,43,57,0.9,1.2,86,84,1.8,1.8,0,12,0,0.7,0,12,0,0.7,4666,44,4447,118,95.3,2.3,151,82,3.2,1.8,116,93,2.5,2,12,17,0.3,0.4,0,12,0,0.7,95,89,2,1.9
97000US3619860,"Morris Central School District, NY",3619860,2014-2018,1,2428,254,2386,246,98.3,1.4,42,35,1.7,1.4,2386,246,98.3,1.4,2367,245,97.5,1.6,0,12,0,1.3,0,12,0,1.3,0,12,0,1.3,0,12,0,1.3,0,12,0,1.3,0,12,0,1.3,8,8,0.3,0.3,0,12,0,1.3,0,12,0,1.3,6,7,0.2,0.3,0,12,0,1.3,2,4,0.1,0.2,0,12,0,1.3,0,12,0,1.3,0,12,0,1.3,0,12,0,1.3,0,12,0,1.3,0,12,0,1.3,0,12,0,1.3,11,13,0.5,0.5,42,35,1.7,1.4,3,4,0.1,0.2,31,33,1.3,1.3,0,12,0,1.3,0,12,0,1.3,2428,254,2408,253,99.2,0.6,4,6,0.2,0.2,31,33,1.3,1.3,8,8,0.3,0.3,3,4,0.1,0.2,16,18,0.7,0.7
97000US3619890,"Morristown Central School District, NY",3619890,2014-2018,1,2524,240,2457,239,97.3,1.4,67,36,2.7,1.4,2457,239,97.3,1.4,2411,244,95.5,1.8,7,8,0.3,0.3,22,18,0.9,0.7,0,12,0,1.3,0,12,0,1.3,0,12,0,1.3,0,12,0,1.3,15,9,0.6,0.4,4,5,0.2,0.2,0,12,0,1.3,8,7,0.3,0.3,3,5,0.1,0.2,0,12,0,1.3,0,12,0,1.3,0,12,0,1.3,0,12,0,1.3,0,12,0,1.3,0,12,0,1.3,0,12,0,1.3,0,12,0,1.3,2,4,0.1,0.2,67,36,2.7,1.4,1,2,0,0.1,2,3,0.1,0.1,32,24,1.3,0.9,0,12,0,1.3,2524,240,2478,245,98.2,1,8,8,0.3,0.3,32,24,1.3,0.9,47,27,1.9,1.1,0,12,0,1.3,34,33,1.3,1.3
97000US3619920,"Morrisville-Eaton Central School District, NY",3619920,2014-2018,1,6347,315,6145,294,96.8,1.7,202,113,3.2,1.7,6145,294,96.8,1.7,5629,299,88.7,2.7,368,120,5.8,1.9,22,29,0.3,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,94,50,1.5,0.8,18,21,0.3,0.3,37,31,0.6,0.5,0,17,0,0.5,0,17,0,0.5,18,22,0.3,0.3,4,9,0.1,0.1,17,19,0.3,0.3,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,32,30,0.5,0.5,202,113,3.2,1.7,160,113,2.5,1.7,9,10,0.1,0.2,11,15,0.2,0.2,0,17,0,0.5,6347,315,5827,318,91.8,2.1,528,176,8.3,2.6,31,30,0.5,0.5,109,52,1.7,0.8,0,17,0,0.5,54,38,0.9,0.6
97000US3630930,"Mount Markham Central School District, NY",3630930,2014-2018,1,6988,297,6923,302,99.1,0.6,65,39,0.9,0.6,6923,302,99.1,0.6,6861,302,98.2,0.7,19,16,0.3,0.2,8,7,0.1,0.1,3,4,0,0.1,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,22,18,0.3,0.3,13,16,0.2,0.2,0,17,0,0.5,0,17,0,0.5,8,9,0.1,0.1,0,17,0,0.5,0,17,0,0.5,1,2,0,0.1,2,4,0,0.1,0,17,0,0.5,2,4,0,0.1,0,17,0,0.5,0,17,0,0.5,11,12,0.2,0.2,65,39,0.9,0.6,27,21,0.4,0.3,34,28,0.5,0.4,0,17,0,0.5,0,17,0,0.5,6988,297,6926,298,99.1,0.4,46,27,0.7,0.4,42,29,0.6,0.4,22,18,0.3,0.3,2,4,0,0.1,15,13,0.2,0.2
97000US3620010,"Mount Morris Central School District, NY",3620010,2014-2018,1,5810,290,5740,284,98.8,0.7,70,39,1.2,0.7,5740,284,98.8,0.7,4538,334,78.1,3.8,1044,212,18,3.7,24,24,0.4,0.4,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,6,10,0.1,0.2,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,6,10,0.1,0.2,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,128,83,2.2,1.4,70,39,1.2,0.7,0,17,0,0.6,1,2,0,0.1,0,17,0,0.6,27,24,0.5,0.4,5810,290,4570,334,78.7,3.8,1087,209,18.7,3.6,57,40,1,0.7,15,15,0.3,0.3,21,21,0.4,0.4,135,83,2.3,1.4
97000US3620160,"Mount Pleasant Central School District, NY",3620160,2014-2018,1,13231,599,13040,577,98.6,0.8,191,111,1.4,0.8,13040,577,98.6,0.8,11211,617,84.7,3.3,621,212,4.7,1.6,0,19,0,0.2,0,19,0,0.2,0,19,0,0.2,0,19,0,0.2,0,19,0,0.2,419,211,3.2,1.6,203,149,1.5,1.1,112,86,0.8,0.6,10,13,0.1,0.1,0,19,0,0.2,17,29,0.1,0.2,0,19,0,0.2,77,68,0.6,0.5,0,19,0,0.2,0,19,0,0.2,0,19,0,0.2,0,19,0,0.2,0,19,0,0.2,789,348,6,2.6,191,111,1.4,0.8,17,24,0.1,0.2,40,59,0.3,0.4,110,93,0.8,0.7,0,19,0,0.2,13231,599,11393,633,86.1,3.2,647,219,4.9,1.6,40,59,0.3,0.4,529,246,4,1.8,0,19,0,0.2,813,359,6.1,2.7
97000US3620040,"Mount Sinai Union Free School District, NY",3620040,2014-2018,1,12598,967,12218,924,97,2.4,380,308,3,2.4,12218,924,97,2.4,11476,966,91.1,4,91,122,0.7,1,112,151,0.9,1.2,0,19,0,0.3,0,19,0,0.3,0,19,0,0.3,0,19,0,0.3,431,222,3.4,1.8,246,205,2,1.6,46,39,0.4,0.3,54,41,0.4,0.3,13,12,0.1,0.1,13,20,0.1,0.2,11,14,0.1,0.1,48,33,0.4,0.3,0,19,0,0.3,0,19,0,0.3,0,19,0,0.3,0,19,0,0.3,0,19,0,0.3,108,94,0.9,0.7,380,308,3,2.4,128,187,1,1.5,25,37,0.2,0.3,80,108,0.6,0.8,0,19,0,0.3,12598,967,11844,989,94,2.8,219,282,1.7,2.2,149,158,1.2,1.3,523,265,4.2,2.1,0,19,0,0.3,243,283,1.9,2.2
97000US3620100,"Mount Vernon School District, NY",3620100,2014-2018,1,68035,61,66135,525,97.2,0.8,1900,523,2.8,0.8,66135,525,97.2,0.8,14802,1145,21.8,1.7,44783,1131,65.8,1.7,356,177,0.5,0.3,24,32,0,0.1,0,28,0,0.1,0,28,0,0.1,0,28,0,0.1,1280,314,1.9,0.5,488,239,0.7,0.4,134,97,0.2,0.1,390,169,0.6,0.2,59,85,0.1,0.1,42,35,0.1,0.1,26,32,0,0.1,141,97,0.2,0.1,0,28,0,0.1,0,28,0,0.1,0,28,0,0.1,0,28,0,0.1,0,28,0,0.1,4914,739,7.2,1.1,1900,523,2.8,0.8,377,174,0.6,0.3,17,27,0,0.1,77,74,0.1,0.1,143,94,0.2,0.1,68035,61,15475,1156,22.7,1.7,46126,1209,67.8,1.8,796,299,1.2,0.4,1586,361,2.3,0.5,11,18,0,0.1,6017,853,8.8,1.3
97000US3620190,"Nanuet Union Free School District, NY",3620190,2014-2018,1,13548,778,12995,816,95.9,2.4,553,331,4.1,2.4,12995,816,95.9,2.4,9652,702,71.2,4.4,592,253,4.4,1.8,0,19,0,0.2,0,19,0,0.2,0,19,0,0.2,0,19,0,0.2,0,19,0,0.2,1934,454,14.3,3.1,1015,415,7.5,3,341,187,2.5,1.4,356,219,2.6,1.6,0,19,0,0.2,104,87,0.8,0.6,0,19,0,0.2,118,107,0.9,0.8,0,19,0,0.2,0,19,0,0.2,0,19,0,0.2,0,19,0,0.2,0,19,0,0.2,817,354,6,2.5,553,331,4.1,2.4,121,118,0.9,0.9,7,12,0.1,0.1,282,284,2.1,2.1,12,19,0.1,0.1,13548,778,10193,667,75.2,3.9,824,330,6.1,2.4,33,43,0.2,0.3,2301,526,17,3.6,0,19,0,0.2,849,346,6.3,2.5
97000US3620220,"Naples Central School District, NY",3620220,2014-2018,1,5127,250,5084,250,99.2,0.4,43,23,0.8,0.4,5084,250,99.2,0.4,5031,255,98.1,1.1,15,17,0.3,0.3,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,27,29,0.5,0.6,19,28,0.4,0.6,0,17,0,0.6,3,5,0.1,0.1,4,6,0.1,0.1,0,17,0,0.6,0,17,0,0.6,1,2,0,0.1,6,9,0.1,0.2,0,17,0,0.6,0,17,0,0.6,6,9,0.1,0.2,0,17,0,0.6,5,11,0.1,0.2,43,23,0.8,0.4,2,4,0,0.1,22,18,0.4,0.3,17,15,0.3,0.3,0,17,0,0.6,5127,250,5072,254,98.9,0.9,19,22,0.4,0.4,22,18,0.4,0.3,44,35,0.9,0.7,6,9,0.1,0.2,7,15,0.1,0.3
97000US3620370,"New Hartford Central School District, NY",3620370,2014-2018,1,17077,617,16789,653,98.3,0.8,288,132,1.7,0.8,16789,653,98.3,0.8,15662,695,91.7,2,299,224,1.8,1.3,58,43,0.3,0.3,20,28,0.1,0.2,9,14,0.1,0.1,0,19,0,0.2,0,19,0,0.2,732,304,4.3,1.8,201,114,1.2,0.7,222,231,1.3,1.3,0,19,0,0.2,0,19,0,0.2,0,19,0,0.2,136,171,0.8,1,173,172,1,1,14,17,0.1,0.1,14,17,0.1,0.1,0,19,0,0.2,0,19,0,0.2,0,19,0,0.2,24,35,0.1,0.2,288,132,1.7,0.8,40,48,0.2,0.3,17,25,0.1,0.1,128,81,0.7,0.5,9,16,0.1,0.1,17077,617,15877,678,93,2,348,228,2,1.3,97,53,0.6,0.3,937,317,5.5,1.8,31,37,0.2,0.2,88,106,0.5,0.6
95000US3620400,"New Hyde Park-Garden City Park Union Free School District, NY",3620400,2014-2018,1,24365,772,24043,778,98.7,0.6,322,147,1.3,0.6,24043,778,98.7,0.6,12979,810,53.3,3,325,274,1.3,1.1,97,99,0.4,0.4,0,22,0,0.1,0,22,0,0.1,0,22,0,0.1,0,22,0,0.1,8371,840,34.4,3.4,4391,577,18,2.4,2010,551,8.2,2.2,698,376,2.9,1.5,0,22,0,0.1,282,133,1.2,0.5,17,20,0.1,0.1,973,395,4,1.6,54,92,0.2,0.4,0,22,0,0.1,54,92,0.2,0.4,0,22,0,0.1,0,22,0,0.1,2217,994,9.1,4,322,147,1.3,0.6,39,60,0.2,0.2,69,97,0.3,0.4,116,71,0.5,0.3,0,22,0,0.1,24365,772,13230,807,54.3,3,376,285,1.5,1.2,183,177,0.8,0.7,8541,847,35.1,3.4,61,93,0.3,0.4,2296,985,9.4,4
97000US3620430,"New Lebanon Central School District, NY",3620430,2014-2018,1,3947,365,3921,363,99.3,0.5,26,19,0.7,0.5,3921,363,99.3,0.5,3801,381,96.3,2.7,11,12,0.3,0.3,3,5,0.1,0.1,0,12,0,0.8,0,12,0,0.8,0,12,0,0.8,0,12,0,0.8,25,37,0.6,0.9,2,4,0.1,0.1,0,12,0,0.8,18,35,0.5,0.9,0,12,0,0.8,0,12,0,0.8,0,12,0,0.8,5,12,0.1,0.3,0,12,0,0.8,0,12,0,0.8,0,12,0,0.8,0,12,0,0.8,0,12,0,0.8,81,89,2.1,2.3,26,19,0.7,0.5,11,13,0.3,0.3,4,8,0.1,0.2,11,13,0.3,0.3,0,12,0,0.8,3947,365,3827,384,97,2.7,22,20,0.6,0.5,7,11,0.2,0.3,36,40,0.9,1,0,12,0,0.8,81,89,2.1,2.3
97000US3620460,"New Paltz Central School District, NY",3620460,2014-2018,1,19715,477,19348,462,98.1,0.7,367,149,1.9,0.7,19348,462,98.1,0.7,17433,587,88.4,1.8,748,201,3.8,1,84,100,0.4,0.5,0,19,0,0.2,0,19,0,0.2,0,19,0,0.2,0,19,0,0.2,649,169,3.3,0.9,212,92,1.1,0.5,174,108,0.9,0.6,43,33,0.2,0.2,85,53,0.4,0.3,62,49,0.3,0.3,0,19,0,0.2,73,43,0.4,0.2,0,19,0,0.2,0,19,0,0.2,0,19,0,0.2,0,19,0,0.2,0,19,0,0.2,434,148,2.2,0.8,367,149,1.9,0.7,84,55,0.4,0.3,14,20,0.1,0.1,158,118,0.8,0.6,1,3,0,0.1,19715,477,17759,593,90.1,1.6,896,205,4.5,1.1,124,105,0.6,0.5,834,222,4.2,1.1,0,19,0,0.2,511,152,2.6,0.8
97000US3620490,"New Rochelle City School District, NY",3620490,2014-2018,1,79205,31,76404,637,96.5,0.8,2801,626,3.5,0.8,76404,637,96.5,0.8,46135,1449,58.2,1.8,15921,1227,20.1,1.5,98,86,0.1,0.1,0,28,0,0.1,0,28,0,0.1,0,28,0,0.1,0,28,0,0.1,4009,579,5.1,0.7,1673,408,2.1,0.5,766,238,1,0.3,594,243,0.7,0.3,93,63,0.1,0.1,220,118,0.3,0.1,169,142,0.2,0.2,494,260,0.6,0.3,45,53,0.1,0.1,0,28,0,0.1,24,40,0,0.1,0,28,0,0.1,21,34,0,0.1,10196,1440,12.9,1.8,2801,626,3.5,0.8,504,232,0.6,0.3,129,92,0.2,0.1,302,116,0.4,0.1,122,85,0.2,0.1,79205,31,48143,1463,60.8,1.8,16982,1177,21.4,1.5,453,153,0.6,0.2,4754,632,6,0.8,168,132,0.2,0.2,11656,1500,14.7,1.9
97000US3620520,"New Suffolk Common School District, NY",3620520,2014-2018,1,212,83,212,83,100,14.2,0,12,0,14.2,212,83,100,14.2,202,80,95.3,7.3,10,16,4.7,7.3,0,12,0,14.2,0,12,0,14.2,0,12,0,14.2,0,12,0,14.2,0,12,0,14.2,0,12,0,14.2,0,12,0,14.2,0,12,0,14.2,0,12,0,14.2,0,12,0,14.2,0,12,0,14.2,0,12,0,14.2,0,12,0,14.2,0,12,0,14.2,0,12,0,14.2,0,12,0,14.2,0,12,0,14.2,0,12,0,14.2,0,12,0,14.2,0,12,0,14.2,0,12,0,14.2,0,12,0,14.2,0,12,0,14.2,0,12,0,14.2,212,83,202,80,95.3,7.3,10,16,4.7,7.3,0,12,0,14.2,0,12,0,14.2,0,12,0,14.2,0,12,0,14.2
97000US3620580,"New York City Department Of Education, NY",3620580,2014-2018,1,8443713,*****,8147639,6806,96.5,0.1,296074,6806,3.5,0.1,8147639,6806,96.5,0.1,3603057,12512,42.7,0.1,2049418,7021,24.3,0.1,36075,2448,0.4,0.1,1953,539,0,0.1,122,101,0,0.1,160,105,0,0.1,208,163,0,0.1,1177700,3785,13.9,0.1,228887,4990,2.7,0.1,575373,5977,6.8,0.1,71450,2932,0.8,0.1,25224,1431,0.3,0.1,85212,2865,1,0.1,14229,1262,0.2,0.1,177325,5177,2.1,0.1,4339,633,0.1,0.1,1349,409,0,0.1,628,203,0,0.1,503,214,0,0.1,1859,489,0,0.1,1277050,15901,15.1,0.2,296074,6806,3.5,0.1,70741,3227,0.8,0.1,15418,1655,0.2,0.1,65006,2666,0.8,0.1,10961,1274,0.1,0.1,8443713,*****,3809219,13446,45.1,0.2,2190875,8393,25.9,0.1,91211,3915,1.1,0.1,1283450,2815,15.2,0.1,16782,1269,0.2,0.1,1374001,15335,16.3,0.2
97000US3620610,"New York Mills Union Free School District, NY",3620610,2014-2018,1,5508,461,5368,455,97.5,1.8,140,99,2.5,1.8,5368,455,97.5,1.8,5135,459,93.2,3.3,132,114,2.4,2.1,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,74,111,1.3,2,0,17,0,0.6,74,111,1.3,2,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,27,57,0.5,1,140,99,2.5,1.8,106,100,1.9,1.8,34,47,0.6,0.9,0,17,0,0.6,0,17,0,0.6,5508,461,5275,466,95.8,2.9,238,137,4.3,2.5,34,47,0.6,0.9,74,111,1.3,2,0,17,0,0.6,27,57,0.5,1
97000US3620640,"Newark Central School District, NY",3620640,2014-2018,1,15250,440,14849,468,97.4,1.1,401,173,2.6,1.1,14849,468,97.4,1.1,13833,554,90.7,2.3,665,236,4.4,1.6,44,50,0.3,0.3,16,22,0.1,0.1,0,19,0,0.2,0,19,0,0.2,0,19,0,0.2,132,104,0.9,0.7,41,67,0.3,0.4,26,32,0.2,0.2,0,19,0,0.2,19,30,0.1,0.2,0,19,0,0.2,8,14,0.1,0.1,38,50,0.2,0.3,18,27,0.1,0.2,18,27,0.1,0.2,0,19,0,0.2,0,19,0,0.2,0,19,0,0.2,157,103,1,0.7,401,173,2.6,1.1,102,78,0.7,0.5,191,115,1.3,0.8,6,10,0,0.1,0,19,0,0.2,15250,440,14234,530,93.3,1.9,767,247,5,1.6,235,119,1.5,0.8,198,127,1.3,0.8,78,86,0.5,0.6,199,124,1.3,0.8
97000US3620670,"Newark Valley Central School District, NY",3620670,2014-2018,1,7155,536,7080,539,99,0.7,75,49,1,0.7,7080,539,99,0.7,6972,532,97.4,1.2,21,25,0.3,0.4,72,61,1,0.8,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,7,8,0.1,0.1,0,17,0,0.5,4,6,0.1,0.1,0,17,0,0.5,3,5,0,0.1,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,8,8,0.1,0.1,75,49,1,0.7,41,35,0.6,0.5,4,6,0.1,0.1,12,16,0.2,0.2,0,17,0,0.5,7155,536,7047,528,98.5,0.9,80,53,1.1,0.8,76,62,1.1,0.9,37,34,0.5,0.5,0,17,0,0.5,8,8,0.1,0.1
